CustomerId,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Exited
15728456,604,3,1,1,0,1
15630661,614,10,1,1,0,0
15734044,671,7,1,0,1,0
15705001,587,3,1,1,0,0
15809817,593,10,2,0,0,0
15809137,453,6,1,0,0,1
15751593,570,6,1,1,0,0
15626491,655,7,1,0,1,0
15765461,632,3,2,1,0,0
15568120,681,7,1,1,1,0
15787161,591,4,1,1,0,0
15812324,779,1,2,1,1,0
15588944,456,1,2,0,0,1
15694253,686,7,2,0,1,0
15759566,617,10,2,1,1,0
15675675,850,5,1,1,0,0
15802060,646,10,2,0,0,0
15660505,735,2,1,1,0,1
15782630,543,5,1,0,0,0
15700710,490,3,1,0,1,0
15742834,640,1,1,1,1,0
15806511,445,10,2,0,1,0
15608166,761,9,1,1,1,0
15614230,426,3,2,1,1,0
15729958,777,1,1,1,1,0
15800814,534,2,2,1,0,0
15674727,777,5,1,1,1,0
15657779,806,3,2,1,1,0
15801395,790,10,1,0,0,0
15757911,643,2,1,0,0,0
15665340,584,8,2,0,1,0
15787151,638,7,2,1,1,0
15757821,771,1,2,0,0,0
15600688,600,5,2,0,0,0
15594878,661,5,1,1,0,1
15569248,554,10,2,1,0,1
15812706,627,4,1,0,1,0
15645045,659,9,2,1,1,0
15766746,835,6,1,1,0,0
15700383,763,7,2,1,1,0
15632551,625,4,2,1,0,0
15795129,799,9,2,1,0,0
15650545,849,7,1,1,1,0
15612769,692,5,1,1,1,0
15710853,623,5,2,1,0,0
15623712,453,5,3,1,0,1
15653251,408,8,1,0,0,1
15755077,778,0,2,1,1,1
15808557,695,5,1,0,1,1
15614687,677,4,2,1,1,0
15626882,662,5,1,1,1,0
15748034,534,7,1,1,1,0
15632324,602,7,2,1,1,0
15761023,554,2,1,1,0,1
15761453,667,6,1,1,0,0
15646726,672,5,1,0,0,0
15637169,838,4,1,1,1,0
15636024,692,4,1,1,1,0
15801218,675,8,1,0,1,1
15642655,731,1,1,1,0,0
15690130,468,8,1,0,0,0
15653753,542,6,1,1,0,0
15641359,662,6,2,0,0,1
15776827,770,5,2,0,1,0
15647725,675,5,3,1,0,1
15648455,647,4,1,1,0,0
15580629,604,6,1,1,0,0
15730161,833,3,2,1,0,0
15626612,741,4,1,1,0,1
15662865,658,1,2,0,1,0
15629094,528,1,1,1,1,1
15651823,590,6,1,1,0,1
15594827,675,1,2,0,1,0
15786392,765,4,1,0,0,0
15727353,650,7,1,1,0,1
15733777,817,8,1,0,0,1
15614302,699,10,2,1,0,0
15723263,495,9,1,1,1,1
15687270,491,8,2,0,1,0
15803121,847,5,1,0,0,1
15598700,676,5,2,0,1,0
15741875,746,3,1,0,0,0
15631709,470,2,2,1,0,0
15672970,714,3,2,0,1,0
15761670,695,8,1,1,0,1
15706005,674,2,1,1,0,1
15790336,664,6,2,1,0,0
15754267,697,3,2,0,1,0
15791988,670,4,2,1,1,0
15683375,541,4,1,1,1,0
15625151,640,9,1,0,1,0
15635285,647,8,2,1,1,0
15574296,757,2,2,1,0,0
15711618,704,1,1,1,0,1
15670943,778,9,2,1,0,0
15634359,639,5,1,1,0,0
15586629,637,5,2,1,0,0
15588461,686,4,1,1,0,0
15773221,577,8,1,1,0,1
15664227,506,8,1,0,1,0
15741745,757,7,2,1,1,0
15652626,826,4,1,1,0,0
15599410,721,2,2,1,0,0
15571958,489,3,1,1,0,0
15785406,446,4,1,0,0,0
15687884,677,3,1,0,1,0
15621685,769,2,2,1,0,0
15628886,677,5,1,1,1,1
15699325,555,10,1,0,1,0
15578369,652,9,1,1,0,0
15654156,722,5,1,1,1,0
15707199,643,0,1,0,0,0
15671630,796,1,1,1,0,0
15632079,720,8,1,1,0,0
15767921,613,7,2,1,0,0
15573599,506,6,2,0,1,1
15747208,608,6,1,1,0,1
15582762,667,2,1,1,1,0
15772528,750,7,2,1,0,1
15755798,610,4,1,0,0,0
15788683,588,10,1,1,0,0
15616922,479,1,2,1,1,0
15771855,682,5,2,0,1,0
15601873,677,7,1,1,0,0
15657868,850,6,1,1,0,0
15711716,580,1,1,1,0,1
15734246,746,8,2,0,1,0
15792151,635,3,2,1,0,0
15770159,664,6,2,1,1,0
15747649,558,0,2,1,1,0
15639357,415,9,3,0,0,1
15738907,798,6,1,1,0,1
15663446,792,4,1,1,0,1
15750867,489,8,1,1,0,1
15715939,730,0,2,1,0,0
15763806,773,4,2,1,1,0
15637993,711,9,1,1,1,0
15720338,592,8,2,1,1,0
15627162,695,6,1,1,0,0
15596710,640,1,1,0,1,0
15781678,470,4,2,1,1,0
15634968,789,6,1,1,1,1
15609475,604,7,1,1,1,0
15573319,493,8,1,0,0,0
15738291,671,8,2,0,0,0
15782456,656,9,2,0,0,0
15794841,739,5,1,1,0,0
15684696,560,3,1,1,0,0
15629846,827,8,2,1,0,0
15674442,681,7,1,0,0,0
15571689,740,5,2,1,1,0
15730469,663,4,2,0,1,0
15809320,845,0,1,1,0,1
15684367,555,5,2,0,0,0
15793049,680,8,1,1,0,1
15603665,638,0,2,1,1,0
15613623,640,3,1,1,1,0
15569572,778,6,2,1,1,0
15698791,679,3,1,1,0,0
15626233,593,3,2,1,1,0
15607263,788,3,1,0,1,1
15610900,770,9,1,1,0,1
15624775,729,2,1,0,1,0
15691703,545,8,1,0,1,1
15745355,597,4,1,1,1,0
15724955,537,3,2,0,0,0
15628999,732,10,1,1,1,0
15654341,542,8,1,1,0,0
15744240,688,0,1,0,1,0
15632365,542,8,2,0,0,0
15729689,754,6,2,0,1,0
15759284,750,6,1,1,1,1
15602124,731,7,2,1,1,0
15661903,699,3,1,1,0,1
15664668,534,9,1,0,1,1
15736431,494,2,2,1,0,0
15748639,497,7,2,1,1,0
15628123,632,5,1,0,1,0
15602731,724,5,1,1,0,1
15794137,751,0,1,1,1,0
15748696,733,9,1,0,1,0
15725068,701,9,2,1,1,0
15807340,525,4,2,0,0,0
15586133,666,2,1,0,0,1
15576185,653,2,2,1,1,0
15660809,850,4,2,1,1,0
15616666,646,6,2,0,1,0
15706904,750,6,1,1,1,0
15606915,764,7,1,1,0,0
15749693,658,9,2,1,0,0
15791743,727,1,1,1,1,0
15796480,687,2,2,0,1,0
15790442,631,2,2,1,1,0
15609458,797,10,1,1,1,0
15593897,650,7,2,1,1,0
15604576,850,3,1,1,1,0
15666270,676,2,1,1,0,1
15572626,620,8,2,1,1,0
15727197,576,9,2,0,0,1
15714006,482,2,1,0,1,0
15642137,695,5,2,0,0,0
15665327,706,2,2,1,0,0
15626806,668,2,2,1,1,0
15662578,679,1,1,1,1,0
15790829,703,5,2,1,0,0
15654959,670,6,1,1,1,0
15760244,590,5,1,0,1,0
15715394,613,4,2,0,1,0
15722246,742,4,1,1,1,1
15609704,608,4,1,1,0,1
15757628,571,10,1,1,1,0
15633586,595,7,1,0,0,0
15565796,745,10,1,1,0,0
15717935,589,3,2,0,1,0
15577700,749,10,2,1,1,0
15747345,678,6,2,1,1,0
15678317,603,2,2,1,1,0
15698335,504,8,1,1,1,0
15768451,739,5,3,1,1,1
15753213,604,7,2,1,0,0
15769645,612,3,1,1,1,0
15657565,629,6,2,0,0,0
15620323,652,3,2,1,0,0
15679983,565,7,1,0,0,0
15812616,707,10,1,1,0,1
15601796,645,1,1,1,1,0
15729489,762,8,1,0,1,1
15613216,639,1,1,1,0,0
15657937,709,0,1,0,0,0
15815428,823,3,1,1,0,0
15640409,817,0,1,0,1,1
15699492,665,2,1,0,0,0
15623536,646,0,1,1,0,0
15707551,568,8,2,1,1,0
15577999,850,1,1,1,0,1
15788775,473,8,2,1,0,0
15758362,731,9,1,1,1,0
15807961,619,4,1,1,0,0
15710978,715,2,2,1,1,0
15703541,772,9,1,0,1,1
15626474,686,1,2,1,0,0
15608344,749,7,3,1,0,1
15768367,781,7,1,1,1,1
15806210,675,5,2,1,1,0
15697702,730,2,2,1,0,0
15689152,683,3,1,0,0,0
15568573,554,7,1,0,1,1
15689598,722,6,1,1,1,1
15713374,689,9,1,1,1,0
15679733,796,2,2,1,1,0
15759274,447,10,1,1,1,0
15607748,498,8,2,1,1,0
15607577,663,8,1,1,1,0
15813697,498,2,2,1,1,0
15801125,627,1,1,1,0,0
15777855,649,7,2,0,1,0
15635396,738,9,1,1,0,1
15698031,587,6,2,1,0,0
15678944,655,6,1,1,0,1
15718507,647,3,1,1,1,1
15808334,776,1,2,1,1,0
15804709,688,5,1,0,0,1
15645835,605,9,2,1,1,0
15738166,596,10,1,0,1,0
15675360,427,8,1,1,1,0
15793042,629,2,2,1,0,0
15630106,496,2,2,1,0,0
15810385,717,2,1,0,1,0
15578211,777,6,2,1,1,0
15572792,535,8,1,1,1,0
15620030,744,1,1,0,0,0
15783541,755,5,2,0,1,0
15679284,593,6,1,1,0,0
15582910,514,4,1,1,0,1
15688337,721,9,1,1,1,0
15734970,835,7,1,0,0,0
15759140,682,10,1,0,1,0
15643042,590,2,2,0,0,0
15773868,653,3,2,1,0,1
15615820,837,8,1,1,1,0
15730273,841,8,1,1,0,0
15724890,584,4,2,0,0,0
15765952,769,4,1,1,0,0
15685920,599,2,1,0,0,0
15663263,698,5,2,0,0,0
15568953,477,1,1,1,1,0
15643361,477,8,2,1,1,0
15699486,745,7,1,1,1,0
15747854,749,3,3,1,1,0
15691785,850,1,1,1,0,1
15709004,528,5,2,0,1,0
15652218,750,2,1,1,0,0
15697127,543,2,1,1,1,0
15658486,579,3,1,1,1,0
15694160,624,0,2,0,0,0
15685290,595,5,2,1,0,1
15701042,596,2,1,1,0,0
15680449,431,2,1,1,0,1
15599860,647,8,1,1,1,1
15723169,640,9,1,1,0,0
15803842,752,3,2,0,1,0
15728224,710,9,2,1,0,1
15644174,638,4,1,1,1,1
15707110,660,2,2,1,0,0
15765415,609,4,1,1,1,0
15756751,596,0,1,1,1,1
15795151,705,3,1,1,0,0
15632859,444,7,2,0,1,0
15584037,727,5,1,1,0,1
15621409,496,4,1,1,0,0
15581102,554,8,2,0,1,0
15578096,537,7,1,0,0,0
15669887,839,3,1,1,1,1
15621834,700,0,2,1,0,0
15655341,458,5,1,1,0,0
15685314,850,2,2,1,1,0
15653997,699,6,1,0,0,0
15629551,615,9,2,0,1,0
15651264,850,4,1,0,0,1
15760825,604,1,2,1,0,0
15597394,668,0,1,0,0,0
15740383,594,10,2,1,0,0
15670562,470,3,1,1,1,0
15698117,701,0,1,0,1,0
15694805,664,1,1,0,1,0
15746802,477,6,1,1,0,0
15589428,756,9,2,1,0,0
15790267,625,7,1,0,1,0
15665402,703,5,1,1,1,0
15642093,646,7,2,1,0,0
15666181,650,0,1,1,0,0
15602554,664,9,2,0,1,0
15724251,682,6,1,0,0,1
15740147,725,10,1,0,1,0
15718289,553,3,1,1,0,1
15763148,576,9,1,0,0,0
15685245,608,5,2,0,1,0
15626985,850,0,1,1,0,0
15585823,627,8,1,1,0,0
15728167,667,2,1,0,0,0
15762928,548,8,1,1,0,0
15751774,774,4,1,1,1,0
15654733,794,3,1,1,0,1
15809777,497,7,1,1,1,0
15744200,587,1,1,1,0,0
15720713,850,10,2,1,1,0
15695356,722,5,2,1,0,0
15653315,555,1,2,1,0,0
15604792,609,6,2,0,1,0
15704819,734,6,2,0,0,0
15670859,718,7,2,1,1,0
15602797,645,5,3,0,1,1
15662533,598,6,2,1,0,0
15778154,628,4,1,0,1,1
15806230,629,2,2,1,1,1
15662884,739,1,1,0,1,1
15750778,653,2,4,1,1,1
15717185,711,8,2,1,1,0
15677804,783,1,3,1,1,1
15568915,681,6,1,1,0,0
15736495,712,8,1,1,0,0
15737354,554,7,2,1,1,0
15667889,611,6,2,1,0,0
15577831,560,4,1,0,0,0
15729836,646,1,2,1,0,0
15775293,680,3,1,1,0,0
15697597,631,1,1,0,1,0
15639669,746,9,1,1,1,0
15631392,654,9,2,0,1,0
15580935,687,9,2,1,0,0
15590344,708,3,2,1,1,0
15653306,679,0,1,0,0,0
15805025,636,7,1,1,1,0
15658449,695,9,1,0,1,0
15694450,677,5,1,1,0,0
15605666,720,6,1,1,1,0
15615126,780,3,2,0,0,1
15726588,653,3,2,0,0,0
15645095,674,3,1,1,0,0
15808960,620,5,2,1,0,0
15729435,623,6,2,1,1,0
15656840,547,6,1,1,1,0
15659149,530,2,2,1,0,0
15585490,746,4,1,0,1,0
15674929,512,7,2,0,0,0
15746341,630,8,2,1,1,0
15662091,570,7,1,1,1,0
15620123,605,6,1,0,0,0
15616240,530,4,2,1,1,0
15624186,813,5,1,0,1,0
15605036,704,9,1,1,1,0
15805151,565,2,2,1,1,0
15753847,645,4,1,0,1,1
15653222,526,6,2,1,1,0
15757541,778,9,2,0,0,1
15726945,677,8,2,1,1,0
15794276,588,3,1,1,1,0
15568328,488,6,2,1,1,0
15604355,519,1,1,1,1,0
15735788,709,6,2,1,1,0
15618255,642,6,2,1,0,1
15720941,710,8,2,0,1,0
15769110,653,5,2,1,0,0
15576094,743,0,2,0,1,0
15756150,418,2,2,0,0,0
15719579,670,9,2,0,1,0
15748854,723,5,1,1,0,0
15612455,549,6,1,1,1,0
15664802,543,5,2,0,0,0
15735687,595,2,1,1,0,0
15664734,673,3,2,1,1,0
15767894,741,9,2,0,1,0
15666884,508,5,2,1,0,0
15750156,662,2,1,1,0,1
15751120,752,2,1,1,0,0
15575748,809,9,2,0,1,0
15714610,575,2,2,1,1,0
15720305,591,1,1,0,1,1
15678129,643,9,2,1,0,0
15566633,698,8,2,1,1,0
15680436,496,4,2,1,0,0
15674343,597,8,2,0,1,0
15658890,603,4,2,1,1,0
15599004,655,1,1,1,1,0
15726487,431,6,1,1,1,0
15698716,620,3,2,1,0,1
15710527,782,4,1,1,1,0
15655590,581,2,2,0,0,0
15732266,553,5,1,1,0,1
15669326,658,2,1,1,1,0
15672246,686,2,1,1,1,0
15620276,539,6,3,1,1,0
15640258,685,6,2,1,1,1
15740283,850,1,2,0,0,0
15759717,763,7,2,1,0,0
15620268,634,3,1,1,0,0
15743871,567,3,2,1,0,1
15614491,539,3,2,1,0,0
15595047,764,7,2,0,0,0
15732334,653,0,2,1,0,0
15701206,566,5,2,1,0,0
15581280,714,6,1,1,1,0
15651943,580,1,2,0,1,0
15609545,548,5,1,0,1,0
15658548,646,6,2,1,0,0
15626008,622,9,1,1,1,1
15774133,706,8,1,0,1,0
15763798,680,5,1,0,1,0
15758013,698,5,2,0,0,0
15705765,581,1,2,1,0,0
15648362,728,3,2,1,0,1
15761102,707,4,1,0,0,0
15610165,761,1,2,1,1,0
15723717,483,1,1,0,0,1
15654611,736,9,2,1,0,0
15659736,716,5,1,0,0,1
15603170,654,9,1,1,0,1
15786167,649,5,2,1,1,0
15671915,649,5,2,1,1,0
15794792,612,8,1,1,1,0
15652789,657,10,2,1,1,0
15739168,511,5,1,0,1,0
15719950,682,10,1,1,1,0
15743818,748,9,2,0,1,0
15717937,554,5,1,0,0,0
15602841,794,5,2,0,1,0
15619972,807,9,1,0,0,1
15796114,594,7,1,0,0,0
15633546,652,3,1,1,0,0
15758755,729,9,1,0,1,0
15695168,625,2,2,1,0,0
15754342,597,0,1,0,1,0
15756610,657,5,1,0,0,1
15640917,633,5,2,1,1,0
15663164,663,7,3,1,1,1
15616811,535,0,1,0,1,0
15610781,702,10,1,1,0,0
15600911,712,2,1,1,0,0
15629603,607,8,2,1,1,0
15714981,476,4,1,1,1,1
15775892,748,8,1,0,0,0
15782778,815,4,2,0,1,0
15786643,602,10,2,1,1,0
15595657,649,4,1,0,1,0
15743673,551,2,1,1,1,1
15634310,509,6,2,1,0,0
15790809,685,7,1,1,0,0
15668695,536,5,1,0,0,0
15669281,711,3,1,0,0,0
15621031,761,8,2,1,0,0
15720071,535,3,1,0,0,1
15792180,566,7,2,1,0,0
15813894,620,9,2,0,0,0
15669490,837,6,2,1,0,0
15783030,685,7,1,1,0,1
15695792,673,0,1,1,1,0
15575676,638,1,2,0,1,0
15627665,614,4,1,1,0,1
15814092,626,2,1,0,1,1
15695225,834,8,2,1,1,0
15615091,691,6,2,1,1,0
15794345,706,8,2,0,1,0
15726484,633,7,1,1,1,0
15650442,644,8,1,1,1,1
15714256,666,7,1,0,1,0
15778752,708,10,2,1,1,0
15601659,496,7,2,1,0,1
15602811,730,0,2,0,0,0
15779414,696,3,1,1,1,0
15763097,809,8,2,0,1,0
15633666,701,7,1,1,0,0
15718789,604,5,2,1,0,0
15690620,665,10,1,1,0,0
15737071,639,5,1,1,1,1
15665062,696,1,1,1,1,0
15600692,520,5,2,1,0,0
15792064,545,5,1,1,0,1
15811486,634,8,2,0,1,0
15626141,750,1,2,1,1,0
15738546,530,4,2,0,1,0
15677052,589,2,2,1,1,1
15656454,654,6,1,1,0,0
15645496,648,7,1,1,0,0
15612505,835,3,1,1,0,0
15708513,446,1,1,1,0,0
15685654,514,9,2,1,1,0
15732307,694,4,1,1,1,0
15726814,554,4,2,0,1,0
15653776,720,1,4,0,0,1
15597914,641,2,4,1,1,1
15631603,813,1,1,1,1,0
15789753,480,6,1,0,1,0
15678034,811,9,1,1,0,1
15690209,715,3,2,1,0,0
15592091,620,2,2,1,1,0
15647453,721,4,1,0,0,0
15697100,772,6,1,1,0,1
15811290,680,0,2,1,1,0
15629187,535,8,1,1,0,0
15758073,655,7,1,0,0,0
15640769,660,8,1,1,1,0
15606641,762,10,3,1,1,1
15718280,662,5,2,1,1,0
15764335,463,8,2,1,0,0
15634218,501,4,2,1,0,0
15808760,603,6,1,1,1,0
15648461,688,7,2,1,1,0
15593555,430,9,2,1,1,0
15569079,632,6,1,1,0,1
15800736,601,4,1,1,1,0
15792607,769,2,2,0,0,0
15640034,551,2,1,1,0,1
15807563,841,5,1,0,0,1
15684461,469,6,1,1,0,1
15580134,479,2,1,1,1,0
15679075,701,8,1,1,0,0
15742504,593,2,2,1,0,0
15567328,738,5,1,0,1,0
15698294,635,1,2,1,0,0
15607142,658,8,1,1,1,0
15738516,687,5,1,1,0,0
15806403,650,9,2,1,0,0
15656707,720,2,1,1,1,0
15653715,602,7,2,1,1,0
15806184,618,4,2,1,1,0
15585734,803,9,2,1,1,0
15725639,793,9,1,1,1,0
15618401,616,10,2,1,1,0
15785385,550,5,2,1,0,0
15734762,602,3,3,1,0,1
15767129,452,6,1,1,1,0
15797204,655,3,2,0,1,0
15769272,510,6,1,0,0,0
15771966,557,8,1,1,0,0
15691952,676,10,1,1,1,0
15593250,640,4,2,1,0,0
15605333,529,6,1,1,0,0
15800083,559,8,1,0,1,1
15575691,689,5,2,0,1,0
15689886,626,10,3,1,1,1
15809838,697,1,2,0,0,0
15736154,823,1,2,0,1,0
15767391,565,4,2,0,1,0
15704910,631,3,2,1,0,0
15656613,646,3,1,0,0,0
15611551,676,1,2,0,1,0
15732430,850,4,1,1,0,0
15741865,810,9,1,1,1,0
15634143,581,0,1,0,0,0
15609676,718,2,1,1,0,0
15761600,713,5,1,1,1,0
15676404,672,1,1,1,0,1
15659236,781,3,2,1,1,0
15690440,656,1,2,1,1,0
15694601,583,4,1,1,0,0
15812262,808,2,1,1,0,1
15762821,721,5,2,0,1,0
15669301,778,6,1,1,0,1
15672640,850,4,2,1,1,0
15750458,693,4,2,0,1,0
15627251,520,4,1,1,1,0
15764294,759,4,1,1,1,0
15659962,637,3,2,1,1,0
15788536,755,2,2,0,0,0
15596979,662,6,2,1,1,0
15681220,503,8,2,1,1,0
15635097,599,2,2,0,1,0
15780779,583,4,2,1,0,0
15798470,764,1,1,1,0,1
15760880,513,10,2,0,1,0
15616929,730,5,1,0,1,0
15758775,820,10,1,1,1,0
15663386,597,7,2,1,0,0
15621267,637,5,1,0,0,0
15720509,696,9,1,0,1,0
15693322,635,9,1,0,1,0
15589544,673,4,2,1,1,0
15772030,662,3,2,0,1,0
15693337,683,0,1,1,1,0
15676571,850,6,1,1,0,1
15701392,815,6,2,0,1,0
15741092,671,10,1,1,0,0
15643865,601,3,1,0,1,1
15769389,709,9,1,1,0,0
15807768,702,1,1,1,1,0
15801630,558,6,2,1,0,0
15705034,691,1,2,1,1,0
15763107,700,9,1,1,1,0
15667085,667,4,2,1,1,0
15647008,624,3,1,1,0,1
15584505,580,5,2,0,0,0
15748068,571,3,2,1,1,0
15663964,561,5,2,1,0,0
15782311,529,9,2,1,1,0
15588197,670,7,2,0,0,0
15610105,666,1,2,1,1,0
15606133,628,7,2,0,1,0
15599403,577,10,2,1,1,0
15648225,652,1,1,0,1,0
15608406,678,5,1,1,0,1
15633378,692,9,2,1,0,0
15664759,675,10,2,1,0,0
15625545,712,9,1,1,1,1
15772148,639,5,1,0,1,0
15810829,618,7,1,1,0,1
15731669,554,2,1,1,0,0
15738634,533,9,1,1,1,0
15737571,540,6,1,0,1,0
15667602,704,3,2,1,0,0
15684147,678,5,1,1,1,0
15789874,712,3,2,0,0,0
15757952,651,2,3,1,0,1
15698732,789,3,1,1,0,0
15714355,775,8,1,0,1,0
15599090,564,7,1,1,1,0
15762048,841,7,2,1,1,0
15790596,850,0,1,1,1,0
15609623,637,5,1,1,0,1
15711901,500,2,1,1,1,0
15779809,655,8,1,0,1,0
15729018,666,2,1,1,1,0
15698246,658,2,2,1,1,0
15712409,749,6,2,1,1,0
15758306,654,6,2,1,1,0
15621435,623,1,1,0,0,0
15566295,761,6,2,1,0,0
15569098,627,6,1,0,0,1
15662532,757,8,2,1,1,0
15664001,695,8,1,0,0,1
15703437,726,3,2,1,0,0
15708003,587,8,1,1,0,0
15599452,605,8,2,1,0,0
15719793,850,5,2,1,1,0
15771580,850,0,1,0,1,0
15732268,751,3,1,1,0,0
15722350,627,7,1,1,1,0
15611371,736,4,1,1,1,0
15673584,652,5,2,1,1,0
15636396,627,7,2,0,1,0
15706170,636,1,1,0,0,0
15725478,775,7,2,1,1,0
15654562,850,5,4,1,0,1
15737509,850,8,1,0,0,0
15690796,516,8,1,1,0,0
15716728,513,10,2,0,1,0
15605665,673,3,2,1,1,0
15748481,564,6,1,0,0,0
15757777,636,2,2,1,1,0
15747808,712,3,1,1,1,0
15810593,568,4,3,1,1,0
15693376,741,0,2,1,1,1
15579808,754,8,1,1,1,0
15598275,709,7,2,1,1,0
15737080,510,1,2,0,1,0
15668580,716,2,2,1,1,0
15569438,607,10,2,0,0,0
15675842,656,4,1,1,0,0
15577587,550,5,1,1,1,1
15625592,486,2,2,1,1,0
15635141,598,8,2,0,0,1
15642570,675,8,2,1,0,0
15702175,755,4,2,1,1,0
15677785,656,5,1,1,0,0
15786153,644,9,2,1,0,0
15759499,598,4,1,1,1,0
15659568,850,3,1,1,1,0
15715597,679,1,1,1,0,0
15610147,632,2,2,0,1,0
15802362,550,0,2,0,1,0
15660524,572,9,1,1,1,0
15747168,626,2,1,0,1,1
15796910,625,7,1,0,0,1
15707674,515,2,1,1,0,1
15565706,612,1,1,1,1,1
15587596,628,8,1,1,0,0
15751943,529,5,2,0,0,0
15621227,668,7,1,1,1,0
15757588,526,9,2,0,0,0
15640922,791,7,1,1,1,0
15567557,573,2,1,1,1,0
15670103,565,5,1,1,1,0
15720929,604,8,3,0,0,1
15732774,656,7,1,1,0,0
15628558,447,5,1,1,1,0
15729201,682,9,1,1,0,1
15731117,437,2,1,1,0,0
15615207,792,0,1,1,1,1
15773512,627,4,1,1,1,0
15572145,767,8,2,1,0,0
15642710,686,7,2,1,0,0
15574213,789,1,1,1,1,1
15718852,794,9,1,1,1,0
15583840,587,5,1,1,1,1
15782418,589,9,1,1,1,1
15813504,543,1,1,0,1,0
15711314,589,1,1,0,0,1
15621064,701,5,2,1,1,0
15627847,850,6,1,1,0,1
15588090,726,8,2,1,0,1
15735270,767,2,1,1,0,1
15671804,648,8,2,1,1,0
15753215,651,8,2,1,0,0
15789941,633,6,1,0,0,0
15691061,740,9,2,1,1,0
15808326,592,9,2,1,1,0
15566660,670,10,3,1,0,0
15778947,628,3,2,1,1,0
15632977,745,5,2,0,0,0
15591747,705,3,2,0,0,0
15567335,559,7,2,1,1,0
15609299,595,6,1,1,0,0
15669945,492,4,2,1,0,0
15736271,498,9,1,1,0,0
15710390,655,6,2,1,1,0
15756481,636,3,1,1,0,0
15736730,634,2,1,1,1,0
15626040,793,0,2,0,1,0
15746553,526,5,1,0,1,1
15622518,768,5,1,1,1,1
15684908,540,1,1,0,1,0
15569446,732,8,2,1,0,0
15777504,617,8,1,1,1,0
15677906,637,5,1,0,1,0
15703292,573,8,2,1,1,0
15712938,531,3,2,1,1,0
15631359,489,5,1,0,0,0
15720847,601,2,2,1,1,0
15787830,452,7,1,1,0,0
15599869,728,1,1,1,1,0
15592078,590,8,2,1,0,0
15596228,490,4,2,1,0,0
15578462,596,9,1,1,1,0
15756894,635,1,1,0,1,0
15796167,782,7,2,1,0,0
15664808,790,3,3,0,0,0
15664555,587,2,4,0,1,1
15607278,794,8,1,1,1,0
15585222,515,8,2,1,1,0
15750299,746,10,1,0,1,0
15761294,667,8,1,1,0,1
15810454,709,4,1,0,1,0
15673984,536,8,1,1,0,1
15609319,711,3,1,1,1,0
15709941,753,8,3,1,0,1
15580252,748,4,1,0,1,0
15741275,623,7,2,1,1,0
15707132,465,5,2,0,1,0
15600708,640,3,1,1,1,0
15804787,562,5,1,1,1,0
15690021,502,0,1,0,1,1
15763895,536,7,2,1,0,0
15623478,670,4,2,0,1,0
15797910,775,2,1,1,1,0
15577751,759,4,1,0,0,0
15781777,604,3,1,0,0,0
15740527,766,7,1,0,1,1
15721251,554,4,1,0,1,0
15602994,487,10,1,0,1,0
15750769,725,7,1,1,0,0
15740175,732,2,2,0,0,0
15679968,623,5,1,1,0,0
15694404,781,3,1,1,1,0
15657529,714,1,1,1,1,1
15762882,577,4,1,1,1,0
15642579,731,1,1,1,1,0
15598884,650,5,1,1,1,0
15770185,779,10,1,1,0,0
15800287,706,2,2,1,0,1
15665861,733,3,1,0,1,0
15662203,579,3,2,1,1,0
15616454,476,8,1,0,1,1
15702788,775,9,1,1,0,0
15778149,538,9,2,1,0,1
15680001,602,7,2,1,0,0
15711991,615,8,2,0,0,0
15633834,700,3,2,0,0,0
15765266,615,1,2,0,0,0
15791867,544,2,1,0,0,1
15675380,573,3,1,0,1,1
15770576,555,7,2,1,1,0
15775294,692,2,2,1,0,1
15727059,476,4,2,0,0,0
15702499,770,9,1,1,1,0
15611699,641,7,1,1,0,0
15654000,705,5,1,1,0,1
15657881,784,5,1,0,1,0
15719991,727,1,1,1,0,1
15720687,576,4,1,0,0,1
15687079,646,10,1,1,0,0
15582276,638,5,1,0,1,0
15763980,632,1,1,1,1,0
15720774,850,7,1,1,0,1
15592194,492,9,2,1,0,0
15803685,673,10,2,0,1,0
15759456,609,7,2,1,0,0
15611544,701,7,2,1,0,0
15794257,651,4,1,1,1,0
15681697,508,8,1,1,0,0
15579566,616,3,1,1,0,1
15577970,489,5,1,0,0,0
15727489,567,1,1,1,0,0
15764284,714,3,3,1,1,0
15581811,678,1,2,0,1,0
15622527,581,6,1,1,1,0
15753362,748,3,2,1,1,0
15666652,781,3,2,1,1,0
15789714,691,3,1,1,1,0
15771543,507,2,1,1,1,1
15748327,724,6,2,0,0,0
15754649,705,3,2,1,1,0
15810460,708,5,3,0,1,1
15771742,580,9,2,1,0,1
15642160,850,5,2,1,0,0
15798439,714,2,1,1,1,0
15605293,559,1,2,1,1,0
15692631,577,8,1,0,1,0
15665376,647,3,2,1,0,0
15772412,554,6,1,1,1,1
15654577,549,5,1,1,0,1
15585427,528,10,2,0,0,0
15584536,720,3,1,1,1,1
15585853,743,7,1,1,0,1
15645271,615,8,2,0,0,1
15579387,635,2,2,0,1,0
15623107,686,3,3,1,0,1
15754072,840,6,2,1,0,0
15666163,695,1,1,1,1,0
15765192,564,7,2,0,0,0
15804822,805,4,2,1,0,0
15612893,558,4,1,1,0,0
15593636,657,4,1,1,0,0
15693326,641,7,2,0,0,0
